DiseaseName,url,FullSummary,snippet,Symptoms,Diseases
#,,,,,#
"1 of 2 /Common ColdView AllWhat Is a Cold?A cold begins when a virus attaches to the lining of your nose or throat.What's Causing My Cold?Cold viruses have a lot in common, but each type has its own style, too.Is It a Common Cold or Allergies?It's a question that puzzles lots of folks when symptoms hit: Is all that coughing and sneezing from a cold or hay fever?What Puts You at Risk for the Common Cold?View All2 of 2 /Flu (Influenza)View AllDo You Have a Cold or Flu?Do you feel under the weather and wonder if you're sick with the flu or a cold?Flu Test: How to Find the VirusA doctor can usually tell if you have the flu based on your symptoms, especially if it’s during peak season.Bird Flu (H5N1)Bird flu, or avian influenza, is a viral infection spread from bird to bird. The most common kind is the H5N1 strain.Swine Flu (H1N1)While swine flu isn't as scary as it seemed a few years ago, it's still important to protect yourself from getting it.View All",,,,"1 of 2 /Common ColdView AllWhat Is a Cold?A cold begins when a virus attaches to the lining of your nose or throat.What's Causing My Cold?Cold viruses have a lot in common, but each type has its own style, too.Is It a Common Cold or Allergies?It's a question that puzzles lots of folks when symptoms hit: Is all that coughing and sneezing from a cold or hay fever?What Puts You at Risk for the Common Cold?View All2 of 2 /Flu (Influenza)View AllDo You Have a Cold or Flu?Do you feel under the weather and wonder if you're sick with the flu or a cold?Flu Test: How to Find the VirusA doctor can usually tell if you have the flu based on your symptoms, especially if it’s during peak season.Bird Flu (H5N1)Bird flu, or avian influenza, is a viral infection spread from bird to bird. The most common kind is the H5N1 strain.Swine Flu (H1N1)While swine flu isn't as scary as it seemed a few years ago, it's still important to protect yourself from getting it.View All",
"4 Ways You’re Making Your Cold WorseIf you can't seem to shake a lingering cold, these habits may be to blame.What’s Ear Wax For?Why do we even have oily, sticky stuff coming out of our ears? Is there a point to gross ear wax?Home Remedies for CoughsCheck your kitchen cabinets. You may find just what you need to sooth your throat and help you feel better, faster.Video on How to Soothe a Sore ThroatTry one of these remedies to ease symptoms brought on by a sore throat.",,,,"4 Ways You’re Making Your Cold WorseIf you can't seem to shake a lingering cold, these habits may be to blame.What’s Ear Wax For?Why do we even have oily, sticky stuff coming out of our ears? Is there a point to gross ear wax?Home Remedies for CoughsCheck your kitchen cabinets. You may find just what you need to sooth your throat and help you feel better, faster.Video on How to Soothe a Sore ThroatTry one of these remedies to ease symptoms brought on by a sore throat.",
A,,,,,A
"A doctor can usually tell if you have the flu based on your symptoms, especially if it’s during peak season.",,,,"A doctor can usually tell if you have the flu based on your symptoms, especially if it’s during peak season.",
ACL injury,,,,,ACL injury
ARDS,,,,,ARDS
Abdominal aortic aneurysm,,,,,Abdominal aortic aneurysm
Absence seizure,,,,,Absence seizure
Acanthosis nigricans,,,,,Acanthosis nigricans
Achalasia,,,,,Achalasia
Achilles tendinitis,,,,,Achilles tendinitis
Achilles tendon rupture,,,,,Achilles tendon rupture
Acne,,,,,Acne
Acoustic neuroma,,,,,Acoustic neuroma
Acromegaly,,,,,Acromegaly
Actinic keratosis,,,,,Actinic keratosis
Acute coronary syndrome,,,,,Acute coronary syndrome
Acute flaccid myelitis (AFM),,,,,Acute flaccid myelitis (AFM)
Acute kidney injury,,,,,Acute kidney injury
Acute liver failure,,,,,Acute liver failure
Acute lymphocytic leukemia,,,,,Acute lymphocytic leukemia
Acute myelogenous leukemia,,,,,Acute myelogenous leukemia
Acute sinusitis,,,,,Acute sinusitis
Addison's disease,,,,,Addison's disease
Adenomyosis,,,,,Adenomyosis
Adjustment disorders,,,,,Adjustment disorders
Adnexal tumors,,,,,Adnexal tumors
Adrenal cancer,,,,,Adrenal cancer
Adrenoleukodystrophy,,,,,Adrenoleukodystrophy
Adult Still disease,,,,,Adult Still disease
Adult attention-deficit/hyperactivity disorder (ADHD),,,,,Adult attention-deficit/hyperactivity disorder (ADHD)
Age spots (liver spots),,,,,Age spots (liver spots)
Agoraphobia,,,,,Agoraphobia
Airplane ear,,,,,Airplane ear
Albinism,,,,,Albinism
Alcohol intolerance,,,,,Alcohol intolerance
Alcohol poisoning,,,,,Alcohol poisoning
Alcohol use disorder,,,,,Alcohol use disorder
Alcoholic hepatitis,,,,,Alcoholic hepatitis
Allergies,,,,,Allergies
Alpha-gal syndrome,,,,,Alpha-gal syndrome
Alzheimer's disease,,,,,Alzheimer's disease
Ameloblastoma,,,,,Ameloblastoma
Amenorrhea,,,,,Amenorrhea
Amnesia,,,,,Amnesia
Ampullary cancer,,,,,Ampullary cancer
Amyloidosis,,,,,Amyloidosis
Amyotrophic lateral sclerosis (ALS),,,,,Amyotrophic lateral sclerosis (ALS)
Anal cancer,,,,,Anal cancer
Anal fissure,,,,,Anal fissure
Anal fistula,,,,,Anal fistula
Anal itching,,,,,Anal itching
Anaphylaxis,,,,,Anaphylaxis
Anemia,,,,,Anemia
Aneurysms,,,,,Aneurysms
Angelman syndrome,,,,,Angelman syndrome
Angina,,,,,Angina
Angiosarcoma,,,,,Angiosarcoma
Ankylosing spondylitis,,,,,Ankylosing spondylitis
Anorexia nervosa,,,,,Anorexia nervosa
Anorgasmia in women,,,,,Anorgasmia in women
Anterior vaginal prolapse (cystocele),,,,,Anterior vaginal prolapse (cystocele)
Anthrax,,,,,Anthrax
Antibiotic-associated diarrhea,,,,,Antibiotic-associated diarrhea
Antiphospholipid syndrome,,,,,Antiphospholipid syndrome
Antisocial personality disorder,,,,,Antisocial personality disorder
Anxiety disorders,,,,,Anxiety disorders
Aortic aneurysm,,,,,Aortic aneurysm
Aortic dissection,,,,,Aortic dissection
Aortic valve disease,,,,,Aortic valve disease
Aortic valve regurgitation,,,,,Aortic valve regurgitation
Aortic valve stenosis,,,,,Aortic valve stenosis
Aphasia,,,,,Aphasia
Aplastic anemia,,,,,Aplastic anemia
Appendicitis,,,,,Appendicitis
Arteriosclerosis / atherosclerosis,,,,,Arteriosclerosis / atherosclerosis
Arteriovenous fistula,,,,,Arteriovenous fistula
Arteriovenous malformation,,,,,Arteriovenous malformation
Arthritis,,,,,Arthritis
Asbestosis,,,,,Asbestosis
Ascariasis,,,,,Ascariasis
Aspergillosis,,,,,Aspergillosis
Asthma,https://medlineplus.gov/asthma.html,"What is asthma?<p>Asthma is a chronic (long-term) lung disease. It affects your airways, the tubes that carry air in and out of your lungs. When you have asthma, your airways can become inflamed and narrowed. This can cause wheezing, coughing, and tightness in your chest. When these <span class=""qt0"">symptoms</span> get worse than usual, it is called an asthma attack or flare-up.</p>What causes asthma?<p>The exact cause of asthma is unknown. Genetics and your environment likely play a role in who gets asthma.</p><p>An asthma attack can happen when you are exposed to an asthma trigger. An asthma trigger is something that can set off or worsen your asthma <span class=""qt0"">symptoms</span>. Different triggers can cause different types of asthma:</p><ul><li>Allergic asthma is caused by allergens. Allergens are substances that cause an allergic reaction. They can include
	<ul><li>Dust mites</li><li>Mold</li><li>Pets</li><li>Pollen from grass, trees, and weeds</li><li>Waste from pests such as cockroaches and mice</li></ul>
</li><li>Nonallergic asthma is caused by triggers that are not allergens, such as
	<ul><li>Breathing in cold air</li><li>Certain medicines</li><li>Household chemicals</li><li>Infections such as colds and the flu</li><li>Outdoor air pollution</li><li>Tobacco smoke</li></ul>
</li><li>Occupational asthma is caused by breathing in chemicals or industrial dusts at work</li><li>Exercise-induced asthma happens during physical exercise, especially when the air is dry</li></ul><p>Asthma triggers may be different for each person and can change over time.</p>Who is at risk for asthma?<p>Asthma affects people of all ages, but it often starts during childhood. Certain factors can raise your risk of having asthma:</p><ul><li>Being exposed to secondhand smoke when your mother is pregnant with you or when you are a small child</li><li>Being exposed to certain substances at work, such as chemical irritants or industrial dusts</li><li>Genetics and family history. You are more likely to have asthma if one of your parents has it, especially if it's your mother.</li><li>Race or ethnicity. Black and African Americans and Puerto Ricans are at higher risk of asthma than people of other races or ethnicities.</li><li>Having other diseases or conditions such as obesity and allergies</li><li>Often having viral respiratory infections as a young child</li><li>Sex. In children, asthma is more common in boys. In teens and adults, it is more common in women.</li></ul>What are the <span class=""qt0"">symptoms</span> of asthma?<p>The <span class=""qt0"">symptoms</span> of asthma include:</p><ul><li>Chest tightness</li><li>Coughing, especially at night or early morning</li><li>Shortness of breath</li><li>Wheezing, which causes a whistling sound when you breathe out</li></ul><p>These <span class=""qt0"">symptoms</span> can range from mild to severe. You may have them every day or only once in a while.</p><p>When you are having an asthma attack, your <span class=""qt0"">symptoms</span> get much worse. The attacks may come on gradually or suddenly. Sometimes they can be life-threatening. They are more common in people who have severe asthma. If you are having asthma attacks, you may need a change in your treatment.</p>How is asthma diagnosed?<p>Your health care provider may use many tools to diagnose asthma:</p><ul><li>Physical exam</li><li>Medical history</li><li>Lung function tests, including spirometry, to test how well your lungs work</li><li>Tests to measure how your airways react to specific exposures. During this test, you inhale different concentrations of allergens or medicines that may tighten the muscles in your airways. Spirometry is done before and after the test.</li><li>Peak expiratory flow (PEF) tests to measure how fast you can blow air out using maximum effort</li><li>Fractional exhaled nitric oxide (FeNO) tests to measure levels of nitric oxide in your breath when you breathe out. High levels of nitric oxide may mean that your lungs are inflamed.</li><li>Allergy skin or blood tests, if you have a history of allergies. These tests check which allergens cause a reaction from your immune system.</li></ul>What are the treatments for asthma?<p>If you have asthma, you will work with your health care provider to create a treatment plan. The plan will include ways to manage your asthma <span class=""qt0"">symptoms</span> and prevent asthma attacks. It will include:</p><ul><li>Strategies to avoid triggers. For example, if tobacco smoke is a trigger for you, you should not smoke or allow other people to smoke in your home or car.</li><li>Short-term relief medicines,  also called quick-relief medicines. They help prevent <span class=""qt0"">symptoms</span> or relieve <span class=""qt0"">symptoms</span> during an asthma attack. They include an inhaler to carry with you all the time. It may also include other types of medicines which work quickly to help open your airways.</li><li>Control medicines.  You take them every day to help prevent <span class=""qt0"">symptoms</span>. They work by reducing airway inflammation and preventing narrowing of the airways.</li></ul><p>If you have a severe attack and the short-term relief medicines do not work, you will need emergency care.</p><p>Your provider may adjust your treatment until asthma <span class=""qt0"">symptoms</span> are controlled.</p><p>Sometimes asthma is severe and cannot be controlled with other treatments. If you are an adult with uncontrolled asthma, in some cases your provider might suggest bronchial thermoplasty. This is a procedure that uses heat to shrink the smooth muscle in the lungs. Shrinking the muscle reduces your airway's ability to tighten and allows you to breathe more easily. The procedure has some risks, so it's important to discuss them with your provider.</p>","What is asthma? Asthma is a chronic (long-term) lung disease. It affects your airways, the tubes that carry air in and out of your lungs. When you have  ... ",,Asthma
Asthma attack,,,,,Asthma attack
Asthma in Children,https://medlineplus.gov/asthmainchildren.html,"What is asthma? <p>Asthma is a chronic (long-term) lung disease. It affects your airways, the tubes that carry air in and out of your lungs. When you have asthma, your airways can become inflamed and narrowed. This can cause wheezing, coughing, and tightness in your chest. When these <span class=""qt0"">symptoms</span> get worse than usual, it is called an asthma attack or flare-up.</p>How does asthma affect children? <p>Asthma often starts during childhood, usually before age 5. Many children have asthma - it is the most common chronic disease of childhood. It can cause children to miss school and end up in the hospital. But treatments can help manage asthma.</p>What causes asthma in children?<p>The exact cause of asthma is unknown. Genetics and environment likely play a role in which children get asthma.</p><p>An asthma attack can happen when your child is exposed to an asthma trigger. An asthma trigger is something that can set off or worsen asthma <span class=""qt0"">symptoms</span>. Different triggers can cause different types of asthma:</p><ul><li>Allergic asthma is caused by allergens. Allergens are substances that cause an allergic reaction. They can include
	<ul><li>Dust mites</li><li>Mold</li><li>Pets</li><li>Pollen from grass, trees, and weeds</li><li>Waste from pests such as cockroaches and mice</li></ul>
</li><li>Nonallergic asthma is caused by triggers that are not allergens, such as
	<ul><li>Breathing in cold air</li><li>Certain medicines</li><li>Household chemicals</li><li>Infections such as colds and the flu</li><li>Outdoor air pollution</li><li>Tobacco smoke</li></ul>
</li><li>Exercise-induced asthma happens during physical exercise, especially when the air is dry</li></ul><p>Asthma triggers may be different for each child and can change over time.</p>Which children are at risk for asthma?<p>Certain factors raise the risk of asthma in children:</p><ul><li>Being exposed to secondhand smoke when their mother is pregnant with them or when they are small children</li><li>Genetics and family history. Children are more likely to have asthma if one of their parents has it, especially if it's the mother. </li><li>Race or ethnicity. Black and African Americans and Puerto Ricans are at higher risk of asthma than people of other races or ethnicities.</li><li>Having other diseases or conditions such as  obesity and allergies</li><li>Often having viral respiratory infections as young children</li><li>Sex. In children, asthma is more common in boys. In teens, it is more common in girls.</li></ul>What are the <span class=""qt0"">symptoms</span> of asthma in children?<p>The <span class=""qt0"">symptoms</span> of asthma in children include:</p><ul><li>Chest tightness</li><li>Coughing, especially at night or early morning</li><li>Breathing problems, such as shortness of breath, rapid breathing, or gasping for air</li><li>Feeling tired</li><li>Dark circles under the eyes</li><li>Being irritable</li><li>Wheezing, which causes a whistling sound when they breathe out</li><li>Trouble eating or sucking (in infants)</li></ul><p>These <span class=""qt0"">symptoms</span> can range from mild to severe. They may happen often or only once in a while.</p><p>When children have an asthma attack, their <span class=""qt0"">symptoms</span> get much worse. The attacks may come on gradually or suddenly. Sometimes they can be life-threatening. Warning signs of a severe attack include severe coughing, serious breathing problems, and turning very pale or blue in the face, lips and/or fingernails. If your child has those <span class=""qt0"">symptoms</span>, get medical help right away.</p>How is asthma in children diagnosed?<p>It can be hard to diagnose asthma in children, especially if they are young. Asthma has similar <span class=""qt0"">symptoms</span> as other childhood conditions. And some children may not have asthma <span class=""qt0"">symptoms</span> very often, so it may seem like they are having respiratory infections instead.</p><p>Your child's health care provider may use many tools to diagnose asthma:</p><ul><li>Physical exam</li><li>Medical history</li><li>Chest x-ray</li><li>Lung function tests, including spirometry, to test how well the lungs work. Younger children are usually not able to do these tests.</li><li>Allergy skin or blood tests, if you have a history of allergies. These tests check which allergens cause a reaction from your immune system.</li></ul><p>If you have a young child who cannot do lung function tests, the provider may suggest doing a trial of asthma medicines. The trial involves giving your child the medicines for several weeks to see whether the <span class=""qt0"">symptoms</span> get better.</p>What are the treatments for asthma in children?<p>If your child has asthma, you will work with their health care provider to create a treatment plan. The plan will include ways to manage your child's asthma <span class=""qt0"">symptoms</span> and prevent asthma attacks, such as:</p><ul><li>Strategies to avoid triggers. For example, if tobacco smoke is a trigger for your child, you should not allow anyone to smoke in your home or car.</li><li>Short-term relief medicines, also called quick-relief medicines. They help prevent <span class=""qt0"">symptoms</span> or relieve <span class=""qt0"">symptoms</span> during an asthma attack. They include an inhaler to have for your child at all times. It may also include other types of medicines which work quickly to help open your child's airways.</li><li>Control medicines.  They work by reducing airway inflammation and preventing narrowing of the airways. Not all children will take control medicines. Whether or not your child needs them depends on how severe the asthma is and how often your child has <span class=""qt0"">symptoms</span>.</li></ul><p>If your child has a severe attack and the short-term relief medicines do not work, get medical help right away.</p><p>Your child's provider may adjust the treatment until the asthma <span class=""qt0"">symptoms</span> are controlled.</p>","What is asthma?  Asthma is a chronic (long-term) lung disease. It affects your airways, the tubes that carry air in and out of your lungs. When you have  ... ",,
Astigmatism,,,,,Astigmatism
Astrocytoma,,,,,Astrocytoma
Ataxia,,,,,Ataxia
Atelectasis,,,,,Atelectasis
Athlete's foot,,,,,Athlete's foot
Atopic dermatitis (eczema),,,,,Atopic dermatitis (eczema)
Atrial Fibrillation,https://medlineplus.gov/atrialfibrillation.html,"What is atrial fibrillation (AFib)?<p>Atrial fibrillation, also known as AFib or AF, is one of the most common types of arrhythmias.  Arrhythmias are problems with the rate or rhythm of your heartbeat. They can cause your heart to beat too slowly, too fast, or in an irregular way.</p><p>If you have AFib, your heart beats irregularly and sometimes much faster than normal. Also, your heart's upper and lower chambers do not work together as they should. When this happens, the lower chambers do not fill completely or pump enough blood to your lungs and body. This can cause <span class=""qt0"">symptoms</span> such as dizziness, fatigue, and a pounding heartbeat.</p><p>AFib may happen in brief episodes, or it may be a permanent condition. It's very important to treat it, since AFib can put you at risk for stroke and other heart conditions.</p>What causes atrial fibrillation (AFib)?<p>AFib is most often caused by changes to the heart's tissue or the electrical signaling that helps the heartbeat. These changes can happen due to different conditions and factors, such as high blood pressure, coronary artery disease, congenital heart defects, infections, and aging. Sometimes the cause is unknown.</p>Who is more likely to develop atrial fibrillation (AFib)?<p>Anyone can develop AFib, but there are certain things that raise your risk for it:</p><ul><li>Aging. The risk of atrial fibrillation increases as you get older, especially when you are over age 65.</li><li>Family history and genetics. AFib can run in families. So can heart disease, which raises your risk of AFib.</li><li>Some lifestyle choices. Your risk is higher if you drink a lot of alcohol, use certain illegal drugs such as cocaine and methamphetamines, or smoke.</li><li>Having certain health conditions, such as:
  <ul><li>High blood pressure</li><li>Diabetes</li><li>Heart failure</li><li>Heart valve diseases</li><li>Obesity</li><li>Hyperthyroidism</li><li>Chronic kidney disease</li><li>COPD and other lung diseases</li><li>Sleep apnea</li></ul>
</li><li>Race. AFib is more common in people with European ancestry.</li><li>Recent surgery. You may be at risk of atrial fibrillation in the early days and weeks after surgery on your heart, lungs, or esophagus.</li></ul>What are the <span class=""qt0"">symptoms</span> of atrial fibrillation (AFib)?<p>Some people who have AFib don't have any <span class=""qt0"">symptoms</span> and don't know they have it. If you do have <span class=""qt0"">symptoms</span>, you may only notice them once in a while. Or you may have <span class=""qt0"">symptoms</span> that are more frequent. And in some cases, the <span class=""qt0"">symptoms</span> might be severe. If you have heart disease, you are more likely to notice your <span class=""qt0"">symptoms. And those symptoms</span> could get worse if your heart disease gets worse.</p><p>The <span class=""qt0"">symptoms</span> of AFib can include:</p><ul><li>Extreme fatigue, which is the most common <span class=""qt0"">symptom</span></li><li>Heart palpitations (the feeling that your heart is skipping a beat, fluttering, pounding, or beating too hard or too fast)</li><li>Trouble breathing, especially when lying down or when exercising</li><li>Chest pain</li><li>Dizziness or fainting</li><li>Low blood pressure</li></ul>What other problems can AFib cause?<p>If AFib is not treated, it can lead to serious health problems (complications) such as:</p><ul><li>Stroke</li><li>Heart failure</li><li>Blood clots</li><li>Sudden cardiac arrest (SCA)</li><li>Cognitive impairment and dementia</li></ul><p>To help prevent these problems, it's important to contact your health care provider if you are having <span class=""qt0"">symptoms</span>. If you do have AFib, the sooner you are diagnosed and treated, the better.</p>How is atrial fibrillation (AFib) diagnosed?<p>To find out if you have AFib, your provider:</p><ul><li>Will ask about your medical history, including your <span class=""qt0"">symptoms</span>, lifestyle, and any other health conditions you may have</li><li>Will ask about your family history, to find out if you have relatives who have or had AFib</li><li>Will do a physical exam</li><li>May order blood tests</li><li>Will likely order heart tests, such as an electrocardiogram (also called an EKG or ECG) and echocardiogram</li><li>May ask you to wear a heart monitor device that records your heart's electrical activity</li></ul>What are the treatments for atrial fibrillation (AFib)?<p>The treatments for AFib may include:</p><ul><li>Blood thinner medicines that help prevent blood clots from forming.</li><li>Medicines to control your heart's rhythm and rate.</li><li>Following heart-healthy lifestyle changes, such as:
  <ul><li>Following a heart-healthy eating plan that limits saturated fats, salt, and cholesterol. An example is the DASH eating plan.</li><li>Limiting or avoiding alcohol, because it can increase your heart rate.</li><li>Aiming for a healthy weight.</li><li>Getting regular physical activity.</li><li>Managing stress.</li><li>Quitting smoking.</li></ul>
</li><li>Procedures such as:
  <ul><li>Electrical cardioversion, which restores your heart rhythm using low-energy shocks to your heart.</li><li>Catheter ablation, which scars the tissue that is causing the arrhythmia. The scar tissue blocks the abnormal heart signals.</li></ul>
</li><li>Surgeries such as:
  <ul><li>Surgery to put in a pacemaker to help control the arrhythmia.</li><li>A Maze procedure, which creates scar tissue in a maze-like pattern in certain parts of the heart.</li><li>Left atrial appendage closure, a surgery on a small sac in the muscle wall of your left atrium (the upper left chamber of your heart). It helps prevent blood clots and can reduce your risk of stroke. This surgery is for people who are not able to take blood thinners.</li></ul>
</li></ul>Can atrial fibrillation (AFib) be prevented?<p>There are steps you can take to help lower your risk of atrial fibrillation, such as:</p><ul><li>Making heart-healthy lifestyle changes:
  <ul><li>Following a heart-healthy eating plan</li><li>Limiting or avoiding alcohol</li><li>Aiming for a healthy weight</li><li>Getting regular physical activity</li><li>Managing stress</li><li>Not smoking</li></ul>
</li><li>Avoiding illegal drugs, such as cocaine and methamphetamines</li><li>Taking antiarrhythmic medicine (medicine to treat arrhythmia) if you are having heart surgery</li><li>Treating any health conditions that could raise your risk of AFib</li></ul><p>NIH: National Heart, Lung, and Blood Institute</p>","What is atrial fibrillation (AFib)? Atrial fibrillation, also known as AFib or AF, is one of the most common types of arrhythmias.  Arrhythmias are problems  ... ",,
Atrial fibrillation,,,,,Atrial fibrillation
Atrial flutter,,,,,Atrial flutter
Atrial septal defect (ASD),,,,,Atrial septal defect (ASD)
Atrial tachycardia,,,,,Atrial tachycardia
Atrioventricular canal defect,,,,,Atrioventricular canal defect
Atrioventricular nodal reentry tachycardia (AVNRT),,,,,Atrioventricular nodal reentry tachycardia (AVNRT)
Attention Deficit Hyperactivity Disorder,https://medlineplus.gov/attentiondeficithyperactivitydisorder.html,"What is attention deficit hyperactivity disorder (ADHD)? <p>ADHD is a neurodevelopmental disorder. It is usually first diagnosed in childhood and often lasts into adulthood. But some people don't get diagnosed with ADHD until they are adults. ADHD involves:</p><ul><li>Having trouble paying attention (inattention)</li><li>Having trouble controlling impulsive behaviors (impulsivity)</li><li>Being overly active (hyperactivity)</li></ul>What are the types of attention deficit hyperactivity disorder (ADHD)? <p>There are three types of ADHD:</p><ul><li>Mostly Inattentive ADHD. People with this type of ADHD have trouble paying attention and are easily distracted. It's hard for them to organize or finish tasks. They may have trouble following instructions or conversations.
</li><li>Mostly Hyperactive-Impulsive ADHD. People with this type of ADHD have <span class=""qt0"">symptoms</span> of both hyperactivity and impulsivity:
  <ul><li>With hyperactivity, people feel a need to always be moving. They have trouble sitting still and may fidget and/or talk too much.</li><li>With impulsivity, people have trouble controlling their actions and words. They tend to act on sudden ideas or feelings without thinking about the possible results. They may interrupt others a lot or have trouble waiting their turn.</li></ul>
