DiseaseName,url,FullSummary,snippet,Symptoms,Diseases
</li><li>Combined ADHD. People with this type of ADHD have a mix of inattentive and hyperactive-impulsive <span class=""qt0"">symptoms</span>. Combined ADHD is the most common type.</li></ul><p>It's normal to sometimes have trouble paying attention or sitting still, especially for children. But people with ADHD have more severe <span class=""qt0"">symptoms</span> that can sometimes cause serious problems, for example, failing grades for a child or a job loss for an adult. The <span class=""qt0"">symptoms</span> are ongoing and may affect family and social life, too.</p>What causes attention deficit hyperactivity disorder (ADHD)?<p>The exact cause of ADHD is unknown. ADHD probably results from a combination of factors, such as genetics and your environment. Researchers are looking at possible environmental factors that might raise the risk of developing ADHD. These factors include brain injuries, nutrition, and social environments.</p>What are the <span class=""qt0"">symptoms</span> of attention deficit hyperactivity disorder (ADHD)?<p>The <span class=""qt0"">symptoms</span> of ADHD depend on the type of ADHD a person has:</p><p>People with <span class=""qt0"">symptoms</span> of attention problems may often:</p><ul><li>Miss details or make careless mistakes in schoolwork, at work, or in other activities</li><li>Have trouble staying focused on play activities or work tasks</li><li>Not seem to listen when spoken to directly</li><li>Find it hard to follow instructions or finish tasks, or may start but get easily sidetracked</li><li>Have trouble being organized, keeping belongings in order, and managing time</li><li>Avoid doing tasks that require long periods of mental effort</li><li>Lose important items, such as books, wallets, keys, eyeglasses, and cellphones</li><li>Forget about doing daily activities</li></ul><p>People with <span class=""qt0"">symptoms</span> of hyperactivity-impulsivity may often:</p><ul><li>Fidget and squirm while seated </li><li>Get up when staying seated is expected, such as at school or work</li><li>Run around or climb when it's not appropriate (children) or feel restless (teens and adults)</li><li>Have trouble doing quiet activities</li><li>Be constantly moving or ""on the go""</li><li>Talk much more than is normal</li><li>Blurt out answers before questions are completed</li><li>Have trouble waiting for their turn</li><li>Interrupt others for example during conversations or games</li></ul><p>People with combined ADHD show a mix of inattention and hyperactivity-impulsivity <span class=""qt0"">symptoms</span></p>How is attention deficit hyperactivity disorder (ADHD) diagnosed?<p>There is no single test to diagnose ADHD. One step of the process for diagnosing ADHD  involves having a physical exam, including vision tests, hearing tests (for children and adults), and other tests to rule out other problems with <span class=""qt0"">symptoms</span> like ADHD. Other problems with similar <span class=""qt0"">symptoms</span> include anxiety, depression, sleep problems, and certain types of learning disabilities.</p><p>The process also involves a thorough medical history and family history.  And it usually includes using standardized ADHD <span class=""qt0"">symptom</span> checklists, questionnaires, and/or interview questions. These tools have rating scales (scoring systems) that help the provider see if a person's <span class=""qt0"">symptoms</span> and history fit a <span class=""qt1"">diagnosis</span> of ADHD.</p><p>To make a <span class=""qt1"">diagnosis</span> of ADHD, the provider needs to have found all of these things:</p><ul><li>Several <span class=""qt0"">symptoms</span> of ADHD that began before age 12.</li><li>Several <span class=""qt0"">symptoms</span> of inattention and/or hyperactivity-impulsivity that have lasted for at least 6 months and cause serious problems:</li><ul><li>For children up to age 16, there must be at least 6 ongoing <span class=""qt0"">symptoms</span>.</li><li>For people 17 and older, there must be at least 5 ongoing <span class=""qt0"">symptoms</span>.</li><li><span class=""qt0"">Symptoms</span> that happen in 2 or more settings, for example, at home and at work or school.</li><li><span class=""qt0"">Symptoms</span> that clearly get in the way of functioning well at school, work, and/or in social situations.</li><li><span class=""qt0"">Symptoms</span> aren't caused by another mental health disorder.</li></ul></ul>What are the treatments for attention deficit hyperactivity disorder (ADHD)?<p>Although there is no cure for ADHD, treatments may help reduce <span class=""qt0"">symptoms</span> and improve functioning. ADHD is commonly treated with:</p><ul><li>Medicines.</li><li>Psychotherapy (talk therapy), including behavior therapy.</li><li>Education or training for parents to give them the skills and strategies to help their child. This is especially important for younger children.</li><li>A combination of these treatments.</li></ul><p>Good treatment plans will include close monitoring, follow-ups, and making changes, if needed, along the way.</p><p>Having a healthy lifestyle, such as healthy eating and regular exercise, may also help manage <span class=""qt0"">symptoms</span>.</p><p>For school-aged children, school support is important. This could include classroom-based behavioral interventions such as behavior management plans or teaching your child organizational and study skills. It may also include accommodations such as specific seating in the classroom, reduced classwork, or extended time on tests and exams.</p><p></p><p>NIH: National Institute of Mental Health </p>",What is attention deficit hyperactivity disorder (ADHD)?  ADHD is a neurodevelopmental disorder. It is usually first diagnosed in childhood and often lasts  ... ,,
Attention-deficit/hyperactivity disorder (ADHD) in children,,,,,Attention-deficit/hyperactivity disorder (ADHD) in children
Atypical genitalia,,,,,Atypical genitalia
Atypical hyperplasia of the breast,,,,,Atypical hyperplasia of the breast
Auditory processing disorder,,,,,Auditory processing disorder
Autism spectrum disorder,,,,,Autism spectrum disorder
Autoimmune Diseases,https://medlineplus.gov/autoimmunediseases.html,"What are autoimmune diseases?<p>Your immune system protects you from disease and infection by attacking germs that get into your body, such as viruses and bacteria. Your immune system can tell that the germs aren't part of you, so it destroys them. If you have an autoimmune disease, your immune system attacks the healthy cells of your organs and tissues by mistake.</p><p>There are more than 80 types of autoimmune diseases. They can affect almost any part of your body. For example, alopecia areata is an autoimmune disease of the skin that causes hair loss. Autoimmune hepatitis affects the liver. In type 1 diabetes, the immune system attacks the pancreas.  And in rheumatoid arthritis, the immune system can attack many parts of the body, including the joints, lungs, and eyes.</p>What causes autoimmune diseases?<p>No one is sure why autoimmune diseases happen. But you can't catch them from other people.</p><p>Autoimmune diseases do tend to run in families, which means that certain genes may make some people more likely to develop a problem. Viruses, certain chemicals, and other things in the environment may trigger an autoimmune disease if you already have the genes for it.</p>Who is at risk for autoimmune diseases?<p>Millions of Americans of all ages have autoimmune diseases. Women develop many types of autoimmune diseases much more often than men. And if you have one autoimmune disease, you are more likely to get another.</p>What are the <span class=""qt0"">symptoms</span> of autoimmune diseases?<p>The <span class=""qt0"">symptoms</span> of an autoimmune disease depend on the part of your body that's affected. Many types of autoimmune diseases cause redness, swelling, heat, and pain, which are the signs and <span class=""qt0"">symptoms</span> of inflammation.  But other illnesses can cause the same <span class=""qt0"">symptoms</span>.</p><p>The <span class=""qt0"">symptoms</span> of autoimmune diseases can come and go. During a flare-up, your <span class=""qt0"">symptoms</span> may get severe for a while. Later on, you may have a remission, which means that your <span class=""qt0"">symptoms</span> get better or disappear for a period of time.</p>How are autoimmune diseases diagnosed?<p>Doctors often have a hard time diagnosing autoimmune diseases. There's usually not a specific test to show whether you have a certain autoimmune disease. And the <span class=""qt0"">symptoms</span> can be confusing. That's because many autoimmune diseases have similar <span class=""qt0"">symptoms. And some symptoms</span>, such as muscle aches, are common in many other illnesses. So it can take a long time and some visits to different types of doctors to get a <span class=""qt1"">diagnosis</span>.</p><p>To help your doctor find out if an autoimmune disease is causing your <span class=""qt0"">symptoms</span>,:</p><ul><li>Learn about the health conditions in your family history.  What health problems did your grandparents, aunts, uncles, and cousins have? Write down what you learn and share it with your doctor.</li><li>Keep track of your <span class=""qt0"">symptoms</span>, including how long they last and what makes them better or worse. Share your notes with your doctor.</li><li>See a specialist who deals with the <span class=""qt0"">symptoms</span> that bother you most. For example, if you have rash, see a dermatologist (skin doctor).</li></ul>What are the treatments for autoimmune diseases?<p>The treatment depends on the disease. In most cases, the goal of treatment is to suppress (slow down) your immune system, and ease swelling, redness, and pain from inflammation. Your doctor may give you corticosteroids or other medicines to help you feel better. For some diseases, you may need treatment for the rest of your life.</p>","What are autoimmune diseases? Your immune system protects you from disease and infection by attacking germs that get into your body, such as viruses and  ... ",,
Autoimmune encephalitis,,,,,Autoimmune encephalitis
Autoimmune epilepsy,,,,,Autoimmune epilepsy
Autoimmune hepatitis,,,,,Autoimmune hepatitis
Autoimmune pancreatitis,,,,,Autoimmune pancreatitis
Autonomic neuropathy,,,,,Autonomic neuropathy
Avascular necrosis (osteonecrosis),,,,,Avascular necrosis (osteonecrosis)
B,,,,,B
Bartholin's cyst,,,,,Bartholin's cyst
Benign adrenal tumors,,,,,Benign adrenal tumors
Bipolar Disorder,https://medlineplus.gov/bipolardisorder.html,"What is bipolar disorder?<p>Bipolar disorder is a mood disorder that can cause intense mood swings:</p><ul><li>Sometimes you may feel extremely ""up,"" elated, irritable, or energized. This is called a manic episode.</li><li>Other times you may feel ""down,"" sad, indifferent, or hopeless. This is called a depressive episode.</li><li>You may have both manic and depressive <span class=""qt0"">symptoms</span> together. This is called a mixed episode.</li></ul><p>Along with mood swings, bipolar disorder causes changes in behavior, energy levels, and activity levels.</p><p>Bipolar disorder used to be called other names, including manic depression and manic-depressive disorder.</p>What are the types of bipolar disorder?<p>There are three main types of bipolar disorder:</p><ul><li>Bipolar I disorder involves manic episodes that last at least 7 days or manic <span class=""qt0"">symptoms</span> so severe that you need immediate hospital care. Depressive episodes are also common. Those often last at least two weeks. This type of bipolar disorder can also involve mixed episodes.</li><li>Bipolar II disorder involves depressive episodes. But instead of full-blown manic episodes, there are episodes of hypomania. Hypomania is a less severe version of mania.</li><li>Cyclothymic disorder, or cyclothymia, also involves hypomanic and depressive <span class=""qt0"">symptoms</span>. But they are not as intense or as long-lasting as hypomanic or depressive episodes. The <span class=""qt0"">symptoms</span> usually last for at least two years in adults and for one year in children and teenagers.</li></ul><p>With any of these types, having four or more episodes of mania or depression in a year is called ""rapid cycling.""</p>What causes bipolar disorder?<p>The exact cause of bipolar disorder is unknown. Several factors likely play a role in the disorder. They include genetics, brain structure and function, and your environment.</p>Who is at risk for bipolar disorder?<p>You are at higher risk for bipolar disorder if you have a close relative who has it. Going through trauma or stressful life events may raise this risk even more.</p>What are the <span class=""qt0"">symptoms</span> of bipolar disorder?<p>The <span class=""qt0"">symptoms</span> of bipolar disorder can vary. But they involve mood swings known as mood episodes:</p><ul><li>The <span class=""qt0"">symptoms</span> of a manic episode can include
     <ul><li>Feeling very up, high, or elated</li><li>Feeling jumpy or wired, more active than usual</li><li>Having a very short temper or seeming extremely irritable</li><li>Having racing thoughts and talking very fast</li><li>Needing less sleep</li><li>Feeling like you are unusually important, talented, or powerful</li><li>Do risky things that show poor judgment, such as eating and drinking too much, spending or giving away a lot of money, or having reckless sex</li></ul> 
</li><li>The <span class=""qt0"">symptoms</span> of a depressive episode can include
    <ul><li>Feeling very sad, hopeless, or worthless</li><li>Feeling lonely or isolating yourself from others</li><li>Talking very slowly, feeling like you have nothing to say, or forgetting a lot</li><li>Having little energy</li><li>Sleeping too much</li><li>Eating too much or too little</li><li>Lack of interest in your usual activities and being unable to do even simple things</li><li>Thinking about death or suicide</li></ul>
</li><li>The <span class=""qt0"">symptoms</span> of a mixed episode include both manic and depressive <span class=""qt0"">symptoms</span> together. For example, you may feel very sad, empty, or hopeless, while at the same time feeling extremely energized.</li></ul><p>Some people with bipolar disorder may have milder <span class=""qt0"">symptoms</span>. For example, you may have hypomania instead of mania. With hypomania, you may feel very good and find that you can get a lot done. You may not feel like anything is wrong. But your family and friends may notice your mood swings and changes in activity levels. They may realize that your behavior is unusual for you. After the hypomania, you might have severe depression.</p><p>Your mood episodes may last a week or two or sometimes longer. During an episode, <span class=""qt0"">symptoms</span> usually occur every day for most of the day.</p>How is bipolar disorder diagnosed?<p>To diagnose bipolar disorder, your health care provider may use many tools:</p><ul><li>A physical exam</li><li>A medical history, which will include asking about your <span class=""qt0"">symptoms</span>, lifetime history, experiences, and family history</li><li>Medical tests to rule out other conditions</li><li>A mental health evaluation. Your provider may do the evaluation or may refer you to a mental health specialist to get one.</li></ul>What are the treatments for bipolar disorder?<p>Treatment can help many people, including those with the most severe forms of bipolar disorder. The main treatments for bipolar disorder include medicines, psychotherapy, or both:</p><ul><li>Medicines can help control the <span class=""qt0"">symptoms</span> of bipolar disorder. You may need to try several different medicines to find which one works best for you. Some people need to take more than one medicine. It's important to take your medicine consistently. Don't stop taking it without first talking with your provider.  Contact your provider if you have any concerns about side effects from the medicines.</li><li>Psychotherapy (talk therapy) can help you recognize and change troubling emotions, thoughts, and behaviors. It can give you and your family support, education, skills, and coping strategies. There are several different types of psychotherapy that may help with bipolar disorder.</li><li>Other treatment options include:
    <ul><li>Electroconvulsive therapy (ECT), a brain stimulation procedure that can help relieve <span class=""qt0"">symptoms</span>. It uses a mild electric current and is done while you are under general anesthesia. ECT is most often used for severe bipolar disorder that is not getting better with other treatments. It may also be used when someone needs a treatment that will work more quickly than medicines. This might be when a person has a high risk of suicide or is catatonic (unresponsive).</li><li>Repetitive transcranial magnetic stimulation (rTMS), a brain stimulation procedure that uses magnetic waves to relieve depression. It is not as powerful as ECT, but with rTMS, you don't need general anesthesia. It also has a low risk of negative effects on your memory and thinking.
  </li><li>Light therapy has been shown to be effective for seasonal affective disorder (SAD). Many people with bipolar disorder also find that their depression gets worse during certain seasons, usually in the fall and winter. Light therapy may help with their <span class=""qt0"">symptoms</span>.</li><li>Healthy lifestyle changes, such as getting regular exercise, having a consistent sleep schedule, and keeping a mood journal, can also help with your <span class=""qt0"">symptoms</span>.</li></ul>    
</li></ul><p>Bipolar disorder is a lifelong illness. But long-term, ongoing treatment can help manage your <span class=""qt0"">symptoms</span> and enable you to live a healthy, successful life.</p><p>NIH: National Institute of Mental Health</p>","What is bipolar disorder? Bipolar disorder is a mood disorder that can cause intense mood swings: Sometimes you may feel extremely ""up,"" elated, irritable,  ... ",,
Bird flu (avian influenza),,,,,Bird flu (avian influenza)
Brain aneurysm,,,,,Brain aneurysm
Broken ankle,,,,,Broken ankle
Broken arm,,,,,Broken arm
Broken heart syndrome,,,,,Broken heart syndrome
C,,,,,C
Canker sore,,,,,Canker sore
Carpal Tunnel Syndrome,https://medlineplus.gov/carpaltunnelsyndrome.html,"What is carpal tunnel syndrome?<p>Carpal tunnel syndrome is the name for a group of problems that includes numbness, tingling, weakness, or pain in your wrist or hand. It's a very common condition that happens when a nerve in your wrist becomes squeezed.</p><p>The carpal tunnel is a narrow opening between the bones in your wrist and the ligament that holds them together.  A nerve, called the median nerve, runs from your lower arm through the carpal tunnel and into your hand. This nerve provides feeling to your thumb and first three fingers.  It also helps you move your thumb.</p><p>Tendons also run from your lower arm, through the carpal tunnel, and into your hand. The tendons connect your finger bones to muscles in your arm, so you can bend your fingers.</p><p>If the tendons become swollen or irritated inside the carpal tunnel, they may press on the nerve. The squeezed nerve may not work well, which can lead to numbness, weakness, and other <span class=""qt0"">symptoms</span> of carpal tunnel syndrome.</p>What causes carpal tunnel syndrome?<p>In certain cases, the cause of carpal tunnel syndrome is unknown. But it usually happens from a combination of things that affect the structures in your wrist, such as:</p><ul><li>Injury to your wrist that causes swelling, such as a sprain or broken bone</li><li>Health conditions that can affect your nerves, joints, or other parts of your wrist, for example:
	<ul><li>Diabetes.</li><li>Rheumatoid arthritis.</li><li>A cyst or tumor in your wrist.</li><li>Changes in  certain hormones, which may cause swelling from extra fluid in your body. Examples include an underactive thyroid gland (hypothyroidism), pregnancy and menopause.</li><li>Problems with the way your wrist is formed.</li></ul>
</li><li>Doing the same wrist and hand movements over and over, such as: 
	<ul><li>Assembly line work.</li><li>Carpentry or using tools that vibrate.</li><li>Knitting, gardening, or sports, such as golf.</li></ul>
</li></ul><p>Researchers aren't sure whether long-term typing or computer use leads to carpal tunnel syndrome.</p>Who is more likely to develop carpal tunnel syndrome?<p>Carpal tunnel syndrome usually happens only in adults. You're more likely to develop it if you:</p><ul><li>Are a woman. Women are three times more likely to have carpal tunnel syndrome than men.</li><li>Have a health condition that may affect structures in your wrist.</li><li>Do activities with repeated hand motions.</li><li>Have had a wrist injury.</li><li>Have a close relative who has had carpal tunnel syndrome, such as a parent, brother or sister.</li></ul>What are the <span class=""qt0"">symptoms</span> of carpal tunnel syndrome?<p>You may feel numbness, tingling or burning in your fingers, especially in your thumb, index, and middle fingers. <span class=""qt0"">Symptoms</span> often affect both hands.</p><p>In the early stages, <span class=""qt0"">symptoms</span> usually:</p><ul><li>Start slowly in your dominant hand (the one you write with)</li><li>Happen at night if you sleep with your wrists bent</li></ul><p>As <span class=""qt0"">symptoms</span> get worse, you may notice:</p><ul><li>Tingling, pain, or weakness with certain activities, such as driving or holding a phone</li><li>Difficulty grasping or holding small things</li><li>Feeling like your fingers are swollen when they're not</li></ul><p>Without treatment, you could lose feeling in some fingers and have permanent weakness in your thumb. But early <span class=""qt1"">diagnosis</span> and treatment can help prevent lasting damage.</p><p> 


</p>How is carpal tunnel syndrome diagnosed?<p>To find out if you have carpal tunnel syndrome, your health care provider will:</p><ul><li>Ask about your medical history</li><li>Ask about your family health history</li><li>Do a physical exam</li><li>Order tests if needed, such as:
	<ul><li>Lab tests to look for diseases that may damage nerves</li><li>X-rays to look for broken bones or arthritis</li><li>Tests to measure the electrical activity in your nerves and muscles</li><li>Ultrasound to check the nerve in the carpal tunnel</li></ul></li></ul>What are the treatments for carpal tunnel syndrome?<p>It's easier to treat carpal tunnel syndrome early on, so you should start treatment as soon as possible. Your provider will first treat any health conditions you have that may cause your <span class=""qt0"">symptoms</span>. The next step would be treatments for carpal tunnel syndrome. They may include:</p><ul><li>Wrist splints (usually worn at night).</li><li>Rest.</li><li>Medicines to reduce swelling and pain:</li><ul><li>Over-the-counter pain relievers, such as aspirin, ibuprofen, and naproxen sodium.</li><li>Prescriptionsteroids, either pills or an injection (shot) into your wrist.</li></ul><li>Other therapies (complementary and integrative medicine). Research shows that yoga may help with pain and weakness. Some people may find acupuncture and chiropractic care helpful, but research hasn't shown that these therapies can improve carpal tunnel syndrome. If you want to try other therapies, talk with your provider first.</li><li>Surgery to make more space in the carpal tunnel. Surgery may be an option if your <span class=""qt0"">symptoms</span> are severe and other treatments don't work. It involves cutting the wrist ligament to take pressure off the nerve.  Recovery may take months. Carpal tunnel syndrome rarely comes back after surgery, but mild <span class=""qt0"">symptoms</span> may last.</li></ul>Can carpal tunnel syndrome be prevented?<p>You may help prevent carpal tunnel syndrome if you protect your wrists:</p><ul><li>Use good posture to keep your wrists in a natural position.</li><li>Keep your hands warm to keep your muscles flexible. Fingerless gloves may help.</li><li>Take work breaks and vary your tasks.</li><li>Stretch and exercise your hands and wrists.</li><li>Organize your workspace and tools to reduce strain on your hands and wrists.</li></ul>","What is carpal tunnel syndrome? Carpal tunnel syndrome is the name for a group of problems that includes numbness, tingling, weakness, or pain in your  ... ",,
Castleman disease,,,,,Castleman disease
Celiac Disease,https://medlineplus.gov/celiacdisease.html,"What is celiac disease?<p>Celiac disease is a chronic (long-term) digestive and immune disorder that damages your small intestine. The damage may prevent your body from absorbing vitamins, minerals, and other nutrients from the food you eat. This can lead to malnutrition and other serious health problems</p><p>Celiac disease is triggered by eating foods that contain gluten. Gluten is a protein found in wheat, barley, rye, and other grains. It may also be in other products like vitamins and supplements, hair and skin products, toothpastes, and lip balm.</p><p>Celiac disease is different from gluten sensitivity. Both involve problems with gluten and can cause some of the same <span class=""qt0"">symptoms</span>, such as abdominal (belly) pain and fatigue. But gluten sensitivity does not damage the small intestine like celiac disease does.</p><p> Wheat allergy, a type of food allergy, is also different. With both celiac disease and wheat allergy, your immune system is reacting to wheat. But with wheat allergy, you can have some different <span class=""qt0"">symptoms</span>, such as itchy eyes or trouble breathing. And a wheat allergy will not cause long-term damage to the small intestine.</p>What causes celiac disease?<p>The exact cause of celiac disease is not known. Research suggests that celiac disease only happens in people who have certain genes and eat food that contains gluten. Researchers are studying other factors that may play a role in causing the disease.</p>Who is more likely to develop celiac disease?<p>Celiac disease is more common if you:</p><ul><li>Have a family member who has the disease</li><li>Have Down syndrome, Turner syndrome, or Williams syndrome</li><li>Are White</li><li>Are female</li></ul>What are the <span class=""qt0"">symptoms</span> of celiac disease?<p>The <span class=""qt0"">symptoms</span> of celiac disease can be different from person to person. Sometimes the <span class=""qt0"">symptoms</span> may come and go. Some people may not notice any <span class=""qt0"">symptoms</span>.</p><p>Some of the possible <span class=""qt0"">symptoms</span> affect your digestive system. Digestive <span class=""qt0"">symptoms</span> are more common in children than in adults. The digestive <span class=""qt0"">symptoms</span> include:</p><ul><li>Bloating (feeling fullness or swelling in your belly)</li><li>Chronic (long-term) diarrhea or greasy, bulky, unusually bad-smelling stool (poop)</li><li>Constipation</li><li>Gas</li><li>Lactose intolerance because of damage to the small intestine</li><li>Nausea and vomiting</li><li>Pain in the abdomen (belly)</li><li>Weight loss in adults, or not enough weight gain in children</li></ul><p>Some people with celiac disease have <span class=""qt0"">symptoms</span> that affect other parts of the body, such as:</p><ul><li>Fatigue</li><li>Depression and anxiety</li><li>Irritability (in children)</li><li>Dermatitis herpetiformis, an itchy rash with blisters (mainly in adults)</li><li>Bone or joint pain</li><li><span class=""qt0"">Symptoms</span> involving the mouth, such as canker sores or dry mouth</li></ul>What other problems can celiac disease cause?<p>Over time, celiac disease can cause other health problems, especially if it is not treated. These problems can include:</p><ul><li>Malnutrition</li><li>Anemia, especially iron-deficiency anemia</li><li>Bone loss</li><li>Nervous system problems such as headaches, balance problems, or peripheral neuropathy</li><li>Reproductive problems, such as missed menstrual periods and miscarriages in women and infertility in men and women</li></ul>How is celiac disease diagnosed?<p>If you have <span class=""qt0"">symptoms</span> of celiac disease, your health care provider will look for signs that you might have celiac disease. To do this, your provider will get your medical and family history and do a physical exam.</p><p>If your provider thinks that you could have celiac disease, you will have some tests. Providers most often use blood tests and biopsies of the small intestine to diagnose celiac disease. The biopsy would be done during an upper gastrointestinal (GI) endoscopy. For this procedure, your provider uses an endoscope (a flexible tube with a camera) to see the lining of your esophagus, stomach, and small intestine. It also allows your provider to take a sample of tissue for a biopsy.</p>What are the treatments for celiac disease?<p>The treatment for celiac disease is following a gluten-free diet for the rest of your life. Sticking with a gluten-free diet will treat or prevent many of the <span class=""qt0"">symptoms</span> and other health problems caused by celiac disease. In most cases, it can also heal damage in the small intestine and prevent more damage. </p><p>Your provider may refer you to a registered dietician (a nutrition expert) who can help you learn how to eat a healthy diet without gluten. You will also need to avoid all hidden sources of gluten, such as certain supplements, cosmetics, toothpaste, etc. Reading product labels can sometimes help you avoid gluten. If a label doesn't tell you what is in a product, check with the company that makes the product for an ingredients list. Don't just assume that a product is gluten-free if it doesn't mention it.</p><p>NIH: National Institute of Diabetes and Digestive and Kidney Diseases</p>",What is celiac disease? Celiac disease is a chronic (long-term) digestive and immune disorder that damages your small intestine. The damage may prevent  ... ,,
Chagas disease,,,,,Chagas disease
Chiari malformation,,,,,Chiari malformation
Childhood asthma,,,,,Childhood asthma
Childhood schizophrenia,,,,,Childhood schizophrenia
