DiseaseName,url,FullSummary,snippet,Symptoms,Diseases
Chronic Bronchitis,https://medlineplus.gov/chronicbronchitis.html,"What is chronic bronchitis?<p>Chronic bronchitis is a type of COPD (chronic obstructive pulmonary disease). COPD is a group of lung diseases that make it hard to breathe and get worse over time. The other main type of COPD is emphysema. Most people with COPD have both emphysema and chronic bronchitis, but how severe each type is can be different from person to person.</p><p>Chronic bronchitis is inflammation (swelling) and irritation of the bronchial tubes. These tubes are the airways that carry air to and from the air sacs in your lungs. The irritation of the tubes causes mucus to build up. This mucus and the swelling of the tubes make it harder for your lungs to move oxygen in and carbon dioxide out of your body.</p>What causes chronic bronchitis?<p>The cause of chronic bronchitis is usually long-term exposure to irritants that damage your lungs and airways. In the United States, cigarette smoke is the main cause. Pipe, cigar, and other types of tobacco smoke can also cause chronic bronchitis, especially if you inhale them.</p><p>Exposure to other inhaled irritants can contribute to chronic bronchitis. These include secondhand smoke, air pollution, and chemical fumes or dusts from the environment or workplace.</p><p>Rarely, a genetic condition called alpha-1 antitrypsin deficiency can play a role in causing chronic bronchitis.</p>Who is at risk for chronic bronchitis?<p>The risk factors for chronic bronchitis include:</p><ul><li>Smoking. This the main risk factor. Up to 75% of people who have chronic bronchitis smoke or used to smoke.</li><li>Long-term exposure to other lung irritants, such as secondhand smoke, air pollution, and chemical fumes and dusts from the environment or workplace.</li><li>Age. Most people who have chronic bronchitis are at least 40 years old when their <span class=""qt0"">symptoms</span> begin.</li><li>Genetics. This includes alpha-1 antitrypsin deficiency, which is a genetic condition. Also, smokers who get chronic bronchitis are more likely to get it if they have a family history of COPD.</li></ul>What are the <span class=""qt0"">symptoms</span> of chronic bronchitis?<p>At first, you may have no <span class=""qt0"">symptoms</span> or only mild <span class=""qt0"">symptoms</span>. As the disease gets worse, your <span class=""qt0"">symptoms</span> usually become more severe. They can include:</p><ul><li>Frequent coughing or a cough that produces a lot mucus</li><li>Wheezing</li><li>A whistling or squeaky sound when you breathe</li><li>Shortness of breath, especially with physical activity</li><li>Tightness in your chest</li></ul><p>Some people with chronic bronchitis get frequent respiratory infections such as colds and the flu. In severe cases, chronic bronchitis can cause weight loss, weakness in your lower muscles, and swelling in your ankles, feet, or legs.</p>How is chronic bronchitis diagnosed?<p>Your health care provider may use many tools to make a <span class=""qt1"">diagnosis</span>:</p><ul><li>A medical history, which includes asking about your <span class=""qt0"">symptoms</span></li><li>A family history</li><li>Various tests, such as lung function tests, a chest x-ray or CT scan, and blood tests</li></ul>What are the treatments for chronic bronchitis?<p>There is no cure for chronic bronchitis. However, treatments can help with <span class=""qt0"">symptoms</span>, slow the progress of the disease, and improve your ability to stay active. There are also treatments to prevent or treat complications of the disease. Treatments include:</p><ul><li>Lifestyle changes, such as
	<ul><li>Quitting smoking if you are a smoker. This is the most important step you can take to treat chronic bronchitis.</li><li>Avoiding secondhand smoke and places where you might breathe in other lung irritants</li><li>Ask your health care provider for an eating plan that will meet your nutritional needs. Also ask about how much physical activity you can do. Physical activity can strengthen the muscles that help you breathe and improve your overall wellness.</li></ul></li><li>Medicines, such as
	<ul><li>Bronchodilators, which relax the muscles around your airways. This helps open your airways and makes breathing easier. Most bronchodilators are taken through an inhaler. In more severe cases, the inhaler may also contain steroids to reduce inflammation.</li><li>Vaccines for the flu and pneumococcal pneumonia, since people with chronic bronchitis are at higher risk for serious problems from these diseases.</li><li>Antibiotics if you get a bacterial or viral lung infection</li></ul></li><li>Oxygen therapy, if you have severe chronic bronchitis and low levels of oxygen in your blood. Oxygen therapy can help you breathe better. You may need extra oxygen all the time or only at certain times.</li><li>Pulmonary rehabilitation, which is a program that helps improve the well-being of people who have chronic breathing problems. It may include</li><ul><li>An exercise program</li><li>Disease management training</li><li>Nutritional counseling</li><li>Psychological counseling</li></ul><li>A lung transplant, as a last resort for people who have severe <span class=""qt0"">symptoms</span> that have not gotten better with medicines</li></ul><p>If you have chronic bronchitis, it's important to know when and where to get help for your <span class=""qt0"">symptoms</span>. You should get emergency care if you have severe <span class=""qt0"">symptoms</span>, such as trouble catching your breath or talking. Call your health care provider if your <span class=""qt0"">symptoms</span> are getting worse or if you have signs of an infection, such as a fever.</p>Can chronic bronchitis be prevented?<p>Since smoking causes most cases of chronic bronchitis, the best way to prevent it is to not smoke. It's also important to try to avoid lung irritants such as secondhand smoke, air pollution, chemical fumes, and dusts.</p><p>


</p><p>NIH: National Heart, Lung, and Blood Institute</p>",What is chronic bronchitis? Chronic bronchitis is a type of COPD (chronic obstructive pulmonary disease). COPD is a group of lung diseases that make it  ... ,,
Churg-Strauss syndrome,,,,,Churg-Strauss syndrome
Coarctation of the aorta,,,,,Coarctation of the aorta
Cold & Flu Resource CenterTools and resources to help you understand and treat cold and flu symptoms.,,,,Cold & Flu Resource CenterTools and resources to help you understand and treat cold and flu symptoms.,
Cold Symptoms,,,,Cold Symptoms,
Cold and Flu Symptoms,,,,Cold and Flu Symptoms,
Compulsive gambling,,,,,Compulsive gambling
D,,,,,D
"Do You Have a Cold or Flu?Do you feel under the weather and wonder if you're sick with the flu or a cold?Flu Test: How to Find the VirusA doctor can usually tell if you have the flu based on your symptoms, especially if it’s during peak season.Bird Flu (H5N1)Bird flu, or avian influenza, is a viral infection spread from bird to bird. The most common kind is the H5N1 strain.Swine Flu (H1N1)While swine flu isn't as scary as it seemed a few years ago, it's still important to protect yourself from getting it.",,,,"Do You Have a Cold or Flu?Do you feel under the weather and wonder if you're sick with the flu or a cold?Flu Test: How to Find the VirusA doctor can usually tell if you have the flu based on your symptoms, especially if it’s during peak season.Bird Flu (H5N1)Bird flu, or avian influenza, is a viral infection spread from bird to bird. The most common kind is the H5N1 strain.Swine Flu (H1N1)While swine flu isn't as scary as it seemed a few years ago, it's still important to protect yourself from getting it.",
Dry macular degeneration,,,,,Dry macular degeneration
Dry socket,,,,,Dry socket
Dual Diagnosis,https://medlineplus.gov/dualdiagnosis.html,"What is dual <span class=""qt1"">diagnosis</span>?<p>If you have a dual <span class=""qt1"">diagnosis</span>, that means that you have both a mental disorder and a substance use disorder (SUD), either with alcohol or drugs. A dual <span class=""qt1"">diagnosis</span> is a type of comorbidity, which is when someone has two disorders at the same time. Another name for this is co-occurring disorders.</p><p>Mental and substance use disorders often occur together. Many people who develop SUDs are also diagnosed with mental disorders. And the reverse is true; many people with mental disorders will develop an SUD. Having both types of disorders is even more common in teenagers, people with serious mental illness, and people with certain mental disorders.</p>Why do substance use disorders and mental disorders occur together?<p>Although these problems often occur together, this does not mean that one caused the other, even if one appeared first. In fact, it can be hard to figure out which came first. Researchers think that there are three possible reasons as to why they often occur together:</p><ul><li>Common risk factors can contribute to both mental disorders and SUDs. These factors include:
  <ul><li>Genetics.</li><li>Stress.</li><li>Trauma, especially in childhood. Veterans with post-traumatic stress disorder (PTSD) are also at risk for SUDs</li></ul>
</li><li>Mental disorders can contribute to drug use and SUDs. For example, people with mental disorders may use drugs or alcohol to try to feel better temporarily. This is known as self-medication. Also, mental disorders may change the brain to make it more likely that you will become addicted.</li><li>Substance use and addiction can contribute to the development of a mental disorder. Substance use may change the brain in ways that make you more likely to develop a mental disorder.</li></ul>What are the treatments for dual <span class=""qt1"">diagnosis</span>?<p>If you have a dual <span class=""qt1"">diagnosis</span>, it is usually better to treat both conditions at the same time rather than separately. You and your health care provider can work on a treatment plan that fits your needs.The plan should take into account your age, which substance(s) you are misusing, and which specific mental disorder(s) you have. The plan may include:</p><ul><li>Behavioral therapy, such as talk therapy (psychotherapy), long-term residential treatment (which combines housing and treatment services), and therapies to help you stay motivated to stick with your treatment plan.</li><li>Medicines. There are effective medicines that treat opioid, alcohol, and nicotine addiction. There are also medicines that can lessen the <span class=""qt0"">symptoms</span> of many mental disorders. Some medicines may treat more than one disorder.</li><li>A referral to a support group. Support groups can give you emotional and social support. They are also a place where people can share tips about how to deal with day-to-day challenges.</li></ul><p>NIH: National Institute on Drug Abuse</p>","What is dual <span class=""qt1"">diagnosis</span>? If you have a dual <span class=""qt1"">diagnosis</span>, that means that you have both a mental disorder and a substance use disorder (SUD), either with alcohol  ... ",,
Dust mite allergy,,,,,Dust mite allergy
E,,,,,E
